Location,Time,Air temperature (°C),Precipitation amount (mm),Wind-speed (m/s),Reltive humidity (%)
Molde,2023-01-23 12:50:00+00:00,0.8333333333333335,,1.6,81.33333333333333
Molde,2023-01-30 12:00:00+00:00,0.3,,5.6,80.0
Molde,2023-01-30 12:10:00+00:00,1.4333333333333333,,6.1,77.0
Molde,2023-01-30 12:20:00+00:00,2.5666666666666664,,5.1,74.0
Molde,2023-01-30 12:30:00+00:00,3.6999999999999997,,5.7,71.0
Molde,2023-01-30 12:40:00+00:00,4.833333333333333,,4.8,68.0
Molde,2023-01-30 12:50:00+00:00,5.966666666666666,,5.5,65.0
Molde,2023-02-06 12:00:00+00:00,7.1,,1.0,62.0
Molde,2023-02-06 12:10:00+00:00,6.866666666666666,,1.0,66.0
Molde,2023-02-06 12:20:00+00:00,6.633333333333333,,1.0,70.0
Molde,2023-02-06 12:30:00+00:00,6.4,,0.9,74.0
Molde,2023-02-06 12:40:00+00:00,6.166666666666667,,0.6,78.0
Molde,2023-02-06 12:50:00+00:00,5.933333333333334,,1.1,82.0
Molde,2023-02-13 12:00:00+00:00,5.7,,0.6,86.0
Molde,2023-02-13 12:10:00+00:00,5.133333333333334,,0.3,86.83333333333333
Molde,2023-02-13 12:20:00+00:00,4.566666666666666,,0.5,87.66666666666667
Molde,2023-02-13 12:30:00+00:00,4.0,,0.4,88.5
Molde,2023-02-13 12:40:00+00:00,3.433333333333333,,0.5,89.33333333333333
Molde,2023-02-13 12:50:00+00:00,2.8666666666666663,,0.7,90.16666666666667
Molde,2023-02-20 12:00:00+00:00,2.3,,1.2,91.0
Molde,2023-02-20 12:10:00+00:00,2.55,,0.8,91.83333333333333
Molde,2023-02-20 12:20:00+00:00,2.8,,1.4,92.66666666666667
Molde,2023-02-20 12:30:00+00:00,3.05,,1.2,93.5
Molde,2023-02-20 12:40:00+00:00,3.3,,1.1,94.33333333333333
Molde,2023-02-20 12:50:00+00:00,3.55,,1.5,95.16666666666667
Molde,2023-02-27 12:00:00+00:00,3.8,,0.5,96.0
Molde,2023-02-27 12:10:00+00:00,2.583333333333333,,0.5,94.16666666666667
Molde,2023-02-27 12:20:00+00:00,1.3666666666666667,,0.5,92.33333333333333
Molde,2023-02-27 12:30:00+00:00,0.15000000000000036,,0.2,90.5
Molde,2023-02-27 12:40:00+00:00,-1.0666666666666664,,0.3,88.66666666666667
Molde,2023-02-27 12:50:00+00:00,-2.283333333333333,,0.4,86.83333333333333
Molde,2023-03-06 12:00:00+00:00,-3.5,,0.0,85.0
Molde,2023-03-06 12:10:00+00:00,-2.95,,0.0,85.33333333333333
Molde,2023-03-06 12:20:00+00:00,-2.4000000000000004,,0.0,85.66666666666667
Molde,2023-03-06 12:30:00+00:00,-1.85,,0.0,86.0
Molde,2023-03-06 12:40:00+00:00,-1.3000000000000003,,0.0,86.33333333333333
Molde,2023-03-06 12:50:00+00:00,-0.7500000000000004,,0.0,86.66666666666667
Molde,2023-03-13 12:00:00+00:00,-0.2,,1.4,87.0
Molde,2023-03-13 12:10:00+00:00,0.8166666666666669,,1.6,83.83333333333333
Molde,2023-03-13 12:20:00+00:00,1.8333333333333337,,1.3,80.66666666666667
Molde,2023-03-13 12:30:00+00:00,2.8500000000000005,,1.6,77.5
Molde,2023-03-13 12:40:00+00:00,3.866666666666667,,1.6,74.33333333333333
Molde,2023-03-13 12:50:00+00:00,4.883333333333334,,2.0,71.16666666666667
Molde,2023-03-20 12:00:00+00:00,5.9,,0.8,68.0
Molde,2023-03-20 12:10:00+00:00,4.983333333333333,,1.2,65.5
Molde,2023-03-20 12:20:00+00:00,4.066666666666667,,0.7,63.0
Molde,2023-03-20 12:30:00+00:00,3.1500000000000004,,0.6,60.5
Molde,2023-03-20 12:40:00+00:00,2.233333333333334,,0.6,58.0
Molde,2023-03-20 12:50:00+00:00,1.3166666666666673,,0.9,55.5
Molde,2023-03-27 12:00:00+00:00,0.4,,0.4,53.0
Molde,2023-03-27 12:10:00+00:00,1.4333333333333331,,0.3,51.333333333333336
Molde,2023-03-27 12:20:00+00:00,2.4666666666666663,,0.5,49.666666666666664
Molde,2023-03-27 12:30:00+00:00,3.4999999999999996,,0.4,48.0
Molde,2023-03-27 12:40:00+00:00,4.533333333333333,,0.6,46.333333333333336
Molde,2023-03-27 12:50:00+00:00,5.566666666666666,,1.0,44.666666666666664
Molde,2023-04-03 12:00:00+00:00,6.6,,0.6,43.0
Molde,2023-04-03 12:10:00+00:00,6.716666666666667,,0.9,46.666666666666664
Molde,2023-04-03 12:20:00+00:00,6.833333333333333,,0.8,50.333333333333336
Molde,2023-04-03 12:30:00+00:00,6.949999999999999,,0.8,54.0
Molde,2023-04-03 12:40:00+00:00,7.066666666666666,,1.1,57.666666666666664
Molde,2023-04-03 12:50:00+00:00,7.183333333333334,,1.1,61.33333333333333
Molde,2023-04-10 12:00:00+00:00,7.3,,0.3,65.0
Molde,2023-04-10 12:10:00+00:00,8.25,,0.6,59.833333333333336
Molde,2023-04-10 12:20:00+00:00,9.2,,0.5,54.666666666666664
Molde,2023-04-10 12:30:00+00:00,10.15,,0.5,49.5
Molde,2023-04-10 12:40:00+00:00,11.1,,0.7,44.33333333333333
Molde,2023-04-10 12:50:00+00:00,12.05,,0.6,39.166666666666664
Molde,2023-04-17 12:00:00+00:00,13.0,,0.5,34.0
Molde,2023-04-17 12:10:00+00:00,11.016666666666666,,0.9,40.0
Molde,2023-04-17 12:20:00+00:00,9.033333333333333,,1.0,46.0
Molde,2023-04-17 12:30:00+00:00,7.05,,1.1,52.0
Molde,2023-04-17 12:40:00+00:00,5.066666666666666,,1.2,58.0
Molde,2023-04-17 12:50:00+00:00,3.083333333333332,,0.9,64.0
Molde,2023-04-24 12:00:00+00:00,1.1,,3.2,70.0
Molde,2023-04-24 12:10:00+00:00,1.2666666666666668,,3.7,70.16666666666667
Molde,2023-04-24 12:20:00+00:00,1.4333333333333333,,3.5,70.33333333333333
Molde,2023-04-24 12:30:00+00:00,1.6,,3.6,70.5
Molde,2023-04-24 12:40:00+00:00,1.7666666666666666,,3.6,70.66666666666667
Molde,2023-04-24 12:50:00+00:00,1.9333333333333333,,3.9,70.83333333333333
Molde,2023-05-01 12:00:00+00:00,2.1,,2.5,71.0
Molde,2023-05-01 12:10:00+00:00,3.2333333333333334,,3.3,72.16666666666667
Molde,2023-05-01 12:20:00+00:00,4.366666666666667,,3.0,73.33333333333333
Molde,2023-05-01 12:30:00+00:00,5.5,,3.2,74.5
Molde,2023-05-01 12:40:00+00:00,6.633333333333335,,2.8,75.66666666666667
Molde,2023-05-01 12:50:00+00:00,7.7666666666666675,,2.9,76.83333333333333
Molde,2023-05-08 12:00:00+00:00,8.9,,0.5,78.0
Molde,2023-05-08 12:10:00+00:00,8.583333333333334,,0.8,80.16666666666667
Molde,2023-05-08 12:20:00+00:00,8.266666666666667,,0.5,82.33333333333333
Molde,2023-05-08 12:30:00+00:00,7.95,,0.8,84.5
Molde,2023-05-08 12:40:00+00:00,7.633333333333334,,0.4,86.66666666666667
Molde,2023-05-08 12:50:00+00:00,7.316666666666666,,0.4,88.83333333333333
Molde,2023-05-15 12:00:00+00:00,7.0,,2.3,91.0
Molde,2023-05-15 12:10:00+00:00,8.083333333333334,,2.1,86.83333333333333
Molde,2023-05-15 12:20:00+00:00,9.166666666666666,,1.9,82.66666666666667
Molde,2023-05-15 12:30:00+00:00,10.25,,1.6,78.5
Molde,2023-05-15 12:40:00+00:00,11.333333333333332,,1.4,74.33333333333333
Molde,2023-05-15 12:50:00+00:00,12.416666666666666,,1.5,70.16666666666666
Molde,2023-05-22 12:00:00+00:00,13.5,,4.3,66.0
Molde,2023-05-22 12:10:00+00:00,12.35,,4.4,70.66666666666667
Molde,2023-05-22 12:20:00+00:00,11.2,,3.9,75.33333333333333
Molde,2023-05-22 12:30:00+00:00,10.05,,4.0,80.0
Molde,2023-05-22 12:40:00+00:00,8.899999999999999,,3.7,84.66666666666667
Molde,2023-05-22 12:50:00+00:00,7.749999999999999,,3.6,89.33333333333334
Molde,2023-05-29 12:00:00+00:00,6.6,,0.9,94.0
Molde,2023-05-29 12:10:00+00:00,7.25,,0.9,89.83333333333333
Molde,2023-05-29 12:20:00+00:00,7.8999999999999995,,1.0,85.66666666666667
Molde,2023-05-29 12:30:00+00:00,8.55,,0.6,81.5
Molde,2023-05-29 12:40:00+00:00,9.2,,0.9,77.33333333333333
Molde,2023-05-29 12:50:00+00:00,9.85,,0.9,73.16666666666666
Molde,2023-06-05 12:00:00+00:00,10.5,,1.0,69.0
Molde,2023-06-05 12:10:00+00:00,11.916666666666666,,0.7,65.16666666666667
Molde,2023-06-05 12:20:00+00:00,13.333333333333334,,1.7,61.333333333333336
Molde,2023-06-05 12:30:00+00:00,14.75,,1.8,57.5
Molde,2023-06-05 12:40:00+00:00,16.166666666666668,,2.0,53.666666666666664
Molde,2023-06-05 12:50:00+00:00,17.583333333333336,,1.8,49.83333333333333
Molde,2023-06-12 12:00:00+00:00,19.0,,1.0,46.0
Molde,2023-06-12 12:10:00+00:00,19.683333333333334,,1.0,46.166666666666664
Molde,2023-06-12 12:20:00+00:00,20.366666666666667,,1.1,46.333333333333336
Molde,2023-06-12 12:30:00+00:00,21.05,,0.5,46.5
Molde,2023-06-12 12:40:00+00:00,21.733333333333334,,0.2,46.666666666666664
Molde,2023-06-12 12:50:00+00:00,22.416666666666668,,0.3,46.833333333333336
Molde,2023-06-19 12:00:00+00:00,23.1,,0.6,47.0
Molde,2023-06-19 12:10:00+00:00,23.033333333333335,,0.6,49.833333333333336
Molde,2023-06-19 12:20:00+00:00,22.96666666666667,,0.3,52.666666666666664
Molde,2023-06-19 12:30:00+00:00,22.9,,0.2,55.5
Molde,2023-06-19 12:40:00+00:00,22.833333333333332,,0.3,58.333333333333336
Molde,2023-06-19 12:50:00+00:00,22.766666666666666,,0.3,61.16666666666667
Molde,2023-06-26 12:00:00+00:00,22.7,,2.2,64.0
Molde,2023-06-26 12:10:00+00:00,21.03333333333333,,2.1,67.66666666666667
Molde,2023-06-26 12:20:00+00:00,19.366666666666667,,2.8,71.33333333333333
Molde,2023-06-26 12:30:00+00:00,17.7,,2.1,75.0
Molde,2023-06-26 12:40:00+00:00,16.03333333333333,,2.2,78.66666666666667
Molde,2023-06-26 12:50:00+00:00,14.366666666666665,,1.1,82.33333333333333
Molde,2023-07-03 12:00:00+00:00,12.7,,2.9,86.0
Molde,2023-07-03 12:10:00+00:00,13.916666666666666,,3.2,82.0
Molde,2023-07-03 12:20:00+00:00,15.133333333333333,,3.3,78.0
Molde,2023-07-03 12:30:00+00:00,16.35,,2.7,74.0
Molde,2023-07-03 12:40:00+00:00,17.566666666666666,,2.5,70.0
Molde,2023-07-03 12:50:00+00:00,18.78333333333333,,2.4,66.0
Molde,2023-07-10 12:00:00+00:00,20.0,,3.2,62.0
Molde,2023-07-10 12:10:00+00:00,18.766666666666666,,4.2,66.5
Molde,2023-07-10 12:20:00+00:00,17.53333333333333,,5.0,71.0
Molde,2023-07-10 12:30:00+00:00,16.3,,3.8,75.5
Molde,2023-07-10 12:40:00+00:00,15.066666666666666,,3.2,80.0
Molde,2023-07-10 12:50:00+00:00,13.833333333333332,,3.0,84.5
Molde,2023-07-17 12:00:00+00:00,12.6,,1.7,89.0
Molde,2023-07-17 12:10:00+00:00,13.083333333333332,,1.4,86.5
Molde,2023-07-17 12:20:00+00:00,13.566666666666666,,1.6,84.0
Molde,2023-07-17 12:30:00+00:00,14.05,,1.4,81.5
Molde,2023-07-17 12:40:00+00:00,14.533333333333333,,1.9,79.0
Molde,2023-07-17 12:50:00+00:00,15.016666666666666,,1.9,76.5
Molde,2023-07-24 12:00:00+00:00,15.5,,0.5,74.0
Molde,2023-07-24 12:10:00+00:00,15.916666666666666,,0.5,74.83333333333333
Molde,2023-07-24 12:20:00+00:00,16.333333333333332,,0.8,75.66666666666667
Molde,2023-07-24 12:30:00+00:00,16.75,,0.3,76.5
Molde,2023-07-24 12:40:00+00:00,17.166666666666668,,0.7,77.33333333333333
Molde,2023-07-24 12:50:00+00:00,17.583333333333332,,1.0,78.16666666666667
Molde,2023-07-31 12:00:00+00:00,18.0,,2.3,79.0
Molde,2023-08-07 12:00:00+00:00,9.8,,3.6,91.0
Molde,2023-08-07 12:10:00+00:00,11.350000000000001,,4.2,87.83333333333333
Molde,2023-08-07 12:20:00+00:00,12.9,,4.2,84.66666666666667
Molde,2023-08-07 12:30:00+00:00,14.450000000000001,,4.6,81.5
Molde,2023-08-07 12:40:00+00:00,16.0,,4.0,78.33333333333333
Molde,2023-08-07 12:50:00+00:00,17.55,,3.0,75.16666666666667
Molde,2023-08-14 12:00:00+00:00,19.1,,1.0,72.0
Molde,2023-08-14 12:10:00+00:00,18.5,,1.5,75.83333333333333
Molde,2023-08-14 12:20:00+00:00,17.900000000000002,,1.4,79.66666666666667
Molde,2023-08-14 12:30:00+00:00,17.3,,1.3,83.5
Molde,2023-08-14 12:40:00+00:00,16.7,,1.6,87.33333333333333
Molde,2023-08-14 12:50:00+00:00,16.1,,2.0,91.16666666666667
Molde,2023-08-21 12:00:00+00:00,15.5,,0.1,95.0
Molde,2023-08-21 12:10:00+00:00,14.9,,0.1,94.0
Molde,2023-08-21 12:20:00+00:00,14.3,,0.3,93.0
Molde,2023-08-21 12:30:00+00:00,13.7,,0.2,92.0
Molde,2023-08-21 12:40:00+00:00,13.1,,0.3,91.0
Molde,2023-08-21 12:50:00+00:00,12.5,,0.5,90.0
Molde,2023-08-28 12:00:00+00:00,11.9,,1.1,89.0
Molde,2023-08-28 12:10:00+00:00,12.35,,1.0,89.5
Molde,2023-08-28 12:20:00+00:00,12.8,,1.2,90.0
Molde,2023-08-28 12:30:00+00:00,13.25,,1.2,90.5
Molde,2023-08-28 12:40:00+00:00,13.7,,1.8,91.0
Molde,2023-08-28 12:50:00+00:00,14.15,,1.6,91.5
Molde,2023-09-04 12:00:00+00:00,14.6,,1.0,92.0
Molde,2023-09-04 12:10:00+00:00,14.733333333333333,,1.3,92.5
Molde,2023-09-04 12:20:00+00:00,14.866666666666667,,0.8,93.0
Molde,2023-09-04 12:30:00+00:00,15.0,,0.9,93.5
Molde,2023-09-04 12:40:00+00:00,15.133333333333333,,1.0,94.0
Molde,2023-09-04 12:50:00+00:00,15.266666666666667,,1.0,94.5
Molde,2023-09-11 12:00:00+00:00,15.4,,1.0,95.0
Molde,2023-09-11 12:10:00+00:00,15.383333333333333,,0.9,89.5
Molde,2023-09-11 12:20:00+00:00,15.366666666666667,,0.0,84.0
Molde,2023-09-11 12:30:00+00:00,15.350000000000001,,0.0,78.5
Molde,2023-09-11 12:40:00+00:00,15.333333333333334,,0.9,73.0
Molde,2023-09-11 12:50:00+00:00,15.316666666666666,,1.1,67.5
Molde,2023-09-18 12:00:00+00:00,15.3,,0.7,62.0
Molde,2023-09-18 12:10:00+00:00,15.4,,1.0,61.833333333333336
Molde,2023-09-18 12:20:00+00:00,15.5,,1.2,61.666666666666664
Molde,2023-09-18 12:30:00+00:00,15.600000000000001,,1.0,61.5
Molde,2023-09-18 12:40:00+00:00,15.700000000000001,,0.9,61.333333333333336
Molde,2023-09-18 12:50:00+00:00,15.8,,0.6,61.166666666666664
Molde,2023-09-25 12:00:00+00:00,15.9,,1.6,61.0
Molde,2023-09-25 12:10:00+00:00,14.983333333333334,,1.9,65.0
Molde,2023-09-25 12:20:00+00:00,14.066666666666666,,1.8,69.0
Molde,2023-09-25 12:30:00+00:00,13.15,,1.6,73.0
Molde,2023-09-25 12:40:00+00:00,12.233333333333334,,1.6,77.0
Molde,2023-09-25 12:50:00+00:00,11.316666666666666,,1.6,81.0
Molde,2023-10-02 12:00:00+00:00,10.4,,0.1,85.0
Molde,2023-10-02 12:10:00+00:00,9.450000000000001,,0.5,84.5
Molde,2023-10-02 12:20:00+00:00,8.5,,0.5,84.0
Molde,2023-10-02 12:30:00+00:00,7.550000000000001,,0.5,83.5
Molde,2023-10-02 12:40:00+00:00,6.6,,0.3,83.0
Molde,2023-10-02 12:50:00+00:00,5.65,,0.1,82.5
Molde,2023-10-09 12:00:00+00:00,4.7,,1.1,82.0
Molde,2023-10-09 12:10:00+00:00,4.616666666666667,,0.8,83.66666666666667
Molde,2023-10-09 12:20:00+00:00,4.533333333333333,,0.6,85.33333333333333
Molde,2023-10-09 12:30:00+00:00,4.45,,0.8,87.0
Molde,2023-10-09 12:40:00+00:00,4.366666666666667,,1.1,88.66666666666667
Molde,2023-10-09 12:50:00+00:00,4.283333333333333,,0.8,90.33333333333333
Molde,2023-10-16 12:00:00+00:00,4.2,,0.8,92.0
Molde,2023-10-16 12:10:00+00:00,4.633333333333334,,0.9,89.83333333333333
Molde,2023-10-16 12:20:00+00:00,5.066666666666666,,1.1,87.66666666666667
Molde,2023-10-16 12:30:00+00:00,5.5,,0.6,85.5
Molde,2023-10-16 12:40:00+00:00,5.933333333333334,,0.8,83.33333333333333
Molde,2023-10-16 12:50:00+00:00,6.366666666666667,,0.8,81.16666666666667
Molde,2023-10-23 12:00:00+00:00,6.8,,0.0,79.0
Molde,2023-10-23 12:10:00+00:00,5.916666666666666,,0.0,76.83333333333333
Molde,2023-10-23 12:20:00+00:00,5.033333333333333,,0.0,74.66666666666667
Molde,2023-10-23 12:30:00+00:00,4.15,,0.0,72.5
Molde,2023-10-23 12:40:00+00:00,3.2666666666666666,,0.0,70.33333333333333
Molde,2023-10-23 12:50:00+00:00,2.3833333333333337,,0.0,68.16666666666667
Molde,2023-10-30 12:00:00+00:00,1.5,,0.9,66.0
Molde,2023-10-30 12:10:00+00:00,2.0,,0.6,67.16666666666667
Molde,2023-10-30 12:20:00+00:00,2.5,,0.8,68.33333333333333
Molde,2023-10-30 12:30:00+00:00,3.0,,1.0,69.5
Molde,2023-10-30 12:40:00+00:00,3.5,,1.3,70.66666666666667
Molde,2023-10-30 12:50:00+00:00,4.0,,1.3,71.83333333333333
Molde,2023-11-06 12:00:00+00:00,4.5,,0.0,73.0
Molde,2023-11-06 12:10:00+00:00,3.75,,0.0,72.5
Molde,2023-11-06 12:20:00+00:00,3.0,,0.0,72.0
Molde,2023-11-06 12:30:00+00:00,2.25,,0.0,71.5
Molde,2023-11-06 12:40:00+00:00,1.5,,0.0,71.0
Molde,2023-11-06 12:50:00+00:00,0.75,,0.2,70.5
Molde,2023-11-13 12:00:00+00:00,0.0,,0.9,70.0
Molde,2023-11-13 12:10:00+00:00,-0.5499999999999999,,0.8,70.5
Molde,2023-11-13 12:20:00+00:00,-1.0999999999999999,,0.6,71.0
Molde,2023-11-13 12:30:00+00:00,-1.65,,0.4,71.5
Molde,2023-11-13 12:40:00+00:00,-2.1999999999999997,,0.2,72.0
Molde,2023-11-13 12:50:00+00:00,-2.7499999999999996,,0.1,72.5
Molde,2023-11-20 12:00:00+00:00,-3.3,,0.3,73.0
Molde,2023-11-20 12:10:00+00:00,-3.5166666666666666,,0.2,73.16666666666667
Molde,2023-11-20 12:20:00+00:00,-3.733333333333333,,0.3,73.33333333333333
Molde,2023-11-20 12:30:00+00:00,-3.9499999999999997,,0.0,73.5
Molde,2023-11-20 12:40:00+00:00,-4.166666666666666,,0.3,73.66666666666667
Molde,2023-11-20 12:50:00+00:00,-4.383333333333333,,0.4,73.83333333333333
Molde,2023-11-27 12:00:00+00:00,-4.6,,0.9,74.0
Molde,2023-11-27 12:10:00+00:00,-4.533333333333333,,0.9,75.66666666666667
Molde,2023-11-27 12:20:00+00:00,-4.466666666666667,,0.2,77.33333333333333
Molde,2023-11-27 12:30:00+00:00,-4.4,,1.0,79.0
Molde,2023-11-27 12:40:00+00:00,-4.333333333333333,,0.3,80.66666666666667
Molde,2023-11-27 12:50:00+00:00,-4.266666666666667,,0.6,82.33333333333333
Molde,2023-12-04 12:00:00+00:00,-4.2,,0.4,84.0
Molde,2023-12-04 12:10:00+00:00,-4.266666666666667,,0.5,83.16666666666667
Molde,2023-12-04 12:20:00+00:00,-4.333333333333333,,0.3,82.33333333333333
Molde,2023-12-04 12:30:00+00:00,-4.4,,0.4,81.5
Molde,2023-12-04 12:40:00+00:00,-4.466666666666667,,0.4,80.66666666666667
Molde,2023-12-04 12:50:00+00:00,-4.533333333333333,,0.4,79.83333333333333
Molde,2023-12-11 12:00:00+00:00,-4.6,,1.1,79.0
Molde,2023-12-11 12:10:00+00:00,-2.9333333333333327,,1.0,78.5
Molde,2023-12-11 12:20:00+00:00,-1.2666666666666662,,1.0,78.0
Molde,2023-12-11 12:30:00+00:00,0.40000000000000036,,1.1,77.5
Molde,2023-12-11 12:40:00+00:00,2.0666666666666673,,0.9,77.0
Molde,2023-12-11 12:50:00+00:00,3.7333333333333343,,1.2,76.5
Molde,2023-12-18 12:00:00+00:00,5.4,,0.7,76.0
Molde,2023-12-18 12:10:00+00:00,4.383333333333334,,0.7,79.16666666666667
Molde,2023-12-18 12:20:00+00:00,3.3666666666666667,,0.9,82.33333333333333
Molde,2023-12-18 12:30:00+00:00,2.3499999999999996,,0.8,85.5
Molde,2023-12-18 12:40:00+00:00,1.333333333333333,,0.9,88.66666666666667
Molde,2023-12-18 12:50:00+00:00,0.31666666666666643,,1.0,91.83333333333333
Molde,2023-12-25 12:00:00+00:00,-0.7,,0.7,95.0
Molde,2023-12-25 12:10:00+00:00,-0.5,,0.5,95.0
Molde,2023-12-25 12:20:00+00:00,-0.3,,0.4,95.0
Molde,2023-12-25 12:30:00+00:00,-0.09999999999999998,,0.3,95.0
Molde,2023-12-25 12:40:00+00:00,0.09999999999999998,,0.6,95.0
Molde,2023-12-25 12:50:00+00:00,0.29999999999999993,,0.3,95.0
Ålesund,2023-01-02 12:00:00+00:00,0.5,,0.3134185303514377,95.0
Ålesund,2023-01-02 12:10:00+00:00,0.8,,0.3268370607028754,90.5
Ålesund,2023-01-02 12:20:00+00:00,0.9,,0.3402555910543131,86.0
Ålesund,2023-01-02 12:30:00+00:00,1.0,,0.3536741214057508,81.5
Ålesund,2023-01-02 12:40:00+00:00,0.9,,0.36709265175718847,77.0
Ålesund,2023-01-02 12:50:00+00:00,0.9,,0.3805111821086262,72.5
Ålesund,2023-01-09 12:00:00+00:00,8.4,,0.3939297124600639,68.0
Ålesund,2023-01-09 12:10:00+00:00,8.0,,0.4073482428115016,68.83333333333333
Ålesund,2023-01-09 12:20:00+00:00,8.5,,0.4207667731629393,69.66666666666667
Ålesund,2023-01-09 12:30:00+00:00,9.2,,0.434185303514377,70.5
Ålesund,2023-01-09 12:40:00+00:00,8.9,,0.4476038338658147,71.33333333333333
Ålesund,2023-01-09 12:50:00+00:00,8.7,,0.4610223642172524,72.16666666666667
Ålesund,2023-01-16 12:00:00+00:00,3.3,,0.4744408945686901,73.0
Ålesund,2023-01-16 12:10:00+00:00,3.0,,0.4878594249201278,77.5
Ålesund,2023-01-16 12:20:00+00:00,2.7,,0.5012779552715655,82.0
Ålesund,2023-01-16 12:30:00+00:00,2.1,,0.5146964856230032,86.5
Ålesund,2023-01-16 12:40:00+00:00,2.6,,0.5281150159744409,91.0
Ålesund,2023-01-16 12:50:00+00:00,3.0,,0.5415335463258786,95.5
Ålesund,2023-01-23 12:00:00+00:00,6.0,,0.5549520766773163,100.0
Ålesund,2023-01-23 12:10:00+00:00,6.1,,0.568370607028754,98.83333333333333
Ålesund,2023-01-23 12:20:00+00:00,6.2,,0.5817891373801917,97.66666666666667
Ålesund,2023-01-23 12:30:00+00:00,6.4,,0.5952076677316294,96.5
Ålesund,2023-01-23 12:40:00+00:00,6.8,,0.6086261980830671,95.33333333333333
Ålesund,2023-01-23 12:50:00+00:00,6.9,,0.6220447284345048,94.16666666666667
Ålesund,2023-01-30 12:00:00+00:00,2.4,,0.6354632587859426,93.0
Ålesund,2023-01-30 12:10:00+00:00,2.5,,0.6488817891373801,91.33333333333333
Ålesund,2023-01-30 12:20:00+00:00,2.9,,0.662300319488818,89.66666666666667
Ålesund,2023-01-30 12:30:00+00:00,2.8,,0.6757188498402555,88.0
Ålesund,2023-01-30 12:40:00+00:00,2.2,,0.6891373801916933,86.33333333333333
Ålesund,2023-01-30 12:50:00+00:00,2.0,,0.7025559105431309,84.66666666666667
Ålesund,2023-02-06 12:00:00+00:00,9.7,,0.7159744408945687,83.0
Ålesund,2023-02-06 12:10:00+00:00,9.7,,0.7293929712460063,84.83333333333333
Ålesund,2023-02-06 12:20:00+00:00,9.7,,0.7428115015974441,86.66666666666667
Ålesund,2023-02-06 12:30:00+00:00,9.7,,0.7562300319488817,88.5
Ålesund,2023-02-06 12:40:00+00:00,9.6,,0.7696485623003195,90.33333333333333
Ålesund,2023-02-06 12:50:00+00:00,9.7,,0.7830670926517571,92.16666666666667
Ålesund,2023-02-13 12:00:00+00:00,9.0,,0.7964856230031949,94.0
Ålesund,2023-02-13 12:10:00+00:00,8.9,,0.8099041533546325,94.66666666666667
Ålesund,2023-02-13 12:20:00+00:00,9.1,,0.8233226837060703,95.33333333333333
Ålesund,2023-02-13 12:30:00+00:00,9.0,,0.8367412140575079,96.0
Ålesund,2023-02-13 12:40:00+00:00,9.0,,0.8501597444089457,96.66666666666667
Ålesund,2023-02-13 12:50:00+00:00,9.1,,0.8635782747603833,97.33333333333333
Ålesund,2023-02-20 12:00:00+00:00,5.9,,0.8769968051118211,98.0
Ålesund,2023-02-20 12:10:00+00:00,5.9,,0.8904153354632587,97.66666666666667
Ålesund,2023-02-20 12:20:00+00:00,6.3,,0.9038338658146965,97.33333333333333
Ålesund,2023-02-20 12:30:00+00:00,6.5,,0.9172523961661341,97.0
Ålesund,2023-02-20 12:40:00+00:00,5.7,,0.9306709265175719,96.66666666666667
Ålesund,2023-02-20 12:50:00+00:00,5.8,,0.9440894568690097,96.33333333333333
Ålesund,2023-02-27 12:00:00+00:00,5.9,,0.9575079872204473,96.0
Ålesund,2023-02-27 12:10:00+00:00,6.1,,0.9709265175718851,94.0
Ålesund,2023-02-27 12:20:00+00:00,6.3,,0.9843450479233227,92.0
Ålesund,2023-02-27 12:30:00+00:00,6.6,,0.9977635782747605,90.0
Ålesund,2023-02-27 12:40:00+00:00,6.3,,1.011182108626198,88.0
Ålesund,2023-02-27 12:50:00+00:00,6.2,,1.0246006389776359,86.0
Ålesund,2023-03-06 12:00:00+00:00,-1.7,,1.0380191693290735,84.0
Ålesund,2023-03-06 12:10:00+00:00,-1.7,,1.0514376996805113,85.83333333333333
Ålesund,2023-03-06 12:20:00+00:00,-1.8,,1.0648562300319488,87.66666666666667
Ålesund,2023-03-06 12:30:00+00:00,-1.8,,1.0782747603833867,89.5
Ålesund,2023-03-06 12:40:00+00:00,-1.8,,1.0916932907348242,91.33333333333333
Ålesund,2023-03-06 12:50:00+00:00,-2.0,,1.105111821086262,93.16666666666667
Ålesund,2023-03-13 12:00:00+00:00,1.5,,1.1185303514376996,95.0
Ålesund,2023-03-13 12:10:00+00:00,1.4,,1.1319488817891374,94.16666666666667
Ålesund,2023-03-13 12:20:00+00:00,1.1,,1.145367412140575,93.33333333333333
Ålesund,2023-03-13 12:30:00+00:00,1.0,,1.1587859424920128,92.5
Ålesund,2023-03-13 12:40:00+00:00,0.9,,1.1722044728434504,91.66666666666667
Ålesund,2023-03-13 12:50:00+00:00,0.8,,1.1856230031948882,90.83333333333333
Ålesund,2023-03-20 12:00:00+00:00,5.4,,1.1990415335463258,90.0
Ålesund,2023-03-20 12:10:00+00:00,5.4,,1.2124600638977636,85.16666666666667
Ålesund,2023-03-20 12:20:00+00:00,6.5,,1.2258785942492012,80.33333333333333
Ålesund,2023-03-20 12:30:00+00:00,6.9,,1.239297124600639,75.5
Ålesund,2023-03-20 12:40:00+00:00,7.3,,1.2527156549520766,70.66666666666667
